method,mode,pi_s,huber_k,repeat,selected_rank,mape,median,q25,q75,mape_user0,median_user0,mape_user1,median_user1,mape_user2,median_user2,value
rftl_s,stripe,0.6,3.0,46,"[3, 3, 4]",0.07084594234765235,0.05185053404784597,0.022575361174774947,0.09384417621815386,0.09347487509519382,0.07024767942811944,0.056242374090177086,0.03762568929927834,0.06282057785758607,0.049830688980944476,
rftl_s,stripe,0.6,3.0,47,"[4, 4, 5]",0.06584596648770798,0.0539618473965755,0.025273610942477185,0.10625953460434391,0.05603669804060348,0.05364221197402197,0.09640743274536384,0.10759548168134478,0.04509376867715656,0.030788854271668664,
rftl_s,stripe,0.6,3.0,48,"[2, 2, 3]",0.0475333617141192,0.04310230189555944,0.02292394122238684,0.06750420656540512,0.0459476286674116,0.03780705086975292,0.04844258570820867,0.040000010089847673,0.04820987076673734,0.044534178977189545,
rftl_s,stripe,0.6,3.0,49,"[3, 3, 4]",0.05786017052065038,0.050796503117386274,0.02554037987234508,0.08234080172985175,0.05522736220180744,0.05433487311929161,0.06142196321419827,0.04352644375155343,0.056931186145945445,0.06054435985398346,
rftl_s_irls_prec,stripe,0.6,1.345,0,,,,,,,,,,,,0.4642857142857143
rftl_s_irls_prec,stripe,0.6,1.345,1,,,,,,,,,,,,0.3
rftl_s_irls_prec,stripe,0.6,1.345,2,,,,,,,,,,,,0.36363636363636365
rftl_s_irls_prec,stripe,0.6,1.345,3,,,,,,,,,,,,0.24242424242424243
rftl_s_irls_prec,stripe,0.6,1.345,4,,,,,,,,,,,,0.09523809523809523
rftl_s_irls_prec,stripe,0.6,1.345,5,,,,,,,,,,,,0.3684210526315789
rftl_s_irls_prec,stripe,0.6,1.345,6,,,,,,,,,,,,0.4583333333333333
rftl_s_irls_prec,stripe,0.6,1.345,7,,,,,,,,,,,,0.40540540540540543
rftl_s_irls_prec,stripe,0.6,1.345,8,,,,,,,,,,,,0.2413793103448276
rftl_s_irls_prec,stripe,0.6,1.345,9,,,,,,,,,,,,0.28125
rftl_s_irls_prec,stripe,0.6,1.345,10,,,,,,,,,,,,0.2903225806451613
rftl_s_irls_prec,stripe,0.6,1.345,11,,,,,,,,,,,,0.3333333333333333
rftl_s_irls_prec,stripe,0.6,1.345,12,,,,,,,,,,,,0.09375
rftl_s_irls_prec,stripe,0.6,1.345,13,,,,,,,,,,,,0.375
rftl_s_irls_prec,stripe,0.6,1.345,14,,,,,,,,,,,,0.4
rftl_s_irls_prec,stripe,0.6,1.345,15,,,,,,,,,,,,0.1935483870967742
rftl_s_irls_prec,stripe,0.6,1.345,16,,,,,,,,,,,,0.3333333333333333
rftl_s_irls_prec,stripe,0.6,1.345,17,,,,,,,,,,,,0.46875
rftl_s_irls_prec,stripe,0.6,1.345,18,,,,,,,,,,,,0.35
rftl_s_irls_prec,stripe,0.6,1.345,19,,,,,,,,,,,,0.25
rftl_s_irls_prec,stripe,0.6,1.345,20,,,,,,,,,,,,0.4090909090909091
rftl_s_irls_prec,stripe,0.6,1.345,21,,,,,,,,,,,,0.3
rftl_s_irls_prec,stripe,0.6,1.345,22,,,,,,,,,,,,0.5
rftl_s_irls_prec,stripe,0.6,1.345,23,,,,,,,,,,,,0.36
rftl_s_irls_prec,stripe,0.6,1.345,24,,,,,,,,,,,,0.37037037037037035
rftl_s_irls_prec,stripe,0.6,1.345,25,,,,,,,,,,,,0.4117647058823529
rftl_s_irls_prec,stripe,0.6,1.345,26,,,,,,,,,,,,0.3235294117647059
rftl_s_irls_prec,stripe,0.6,1.345,27,,,,,,,,,,,,0.09375
rftl_s_irls_prec,stripe,0.6,1.345,28,,,,,,,,,,,,0.34375
rftl_s_irls_prec,stripe,0.6,1.345,29,,,,,,,,,,,,0.4117647058823529
rftl_s_irls_prec,stripe,0.6,1.345,30,,,,,,,,,,,,0.3225806451612903
rftl_s_irls_prec,stripe,0.6,1.345,31,,,,,,,,,,,,0.2727272727272727
rftl_s_irls_prec,stripe,0.6,1.345,32,,,,,,,,,,,,0.34375
rftl_s_irls_prec,stripe,0.6,1.345,33,,,,,,,,,,,,0.2647058823529412
rftl_s_irls_prec,stripe,0.6,1.345,34,,,,,,,,,,,,0.41935483870967744
rftl_s_irls_prec,stripe,0.6,1.345,35,,,,,,,,,,,,0.48148148148148145
rftl_s_irls_prec,stripe,0.6,1.345,36,,,,,,,,,,,,0.13636363636363635
rftl_s_irls_prec,stripe,0.6,1.345,37,,,,,,,,,,,,0.3793103448275862
rftl_s_irls_prec,stripe,0.6,1.345,38,,,,,,,,,,,,0.25925925925925924
rftl_s_irls_prec,stripe,0.6,1.345,39,,,,,,,,,,,,0.25
rftl_s_irls_prec,stripe,0.6,1.345,40,,,,,,,,,,,,0.25
rftl_s_irls_prec,stripe,0.6,1.345,41,,,,,,,,,,,,0.12903225806451613
rftl_s_irls_prec,stripe,0.6,1.345,42,,,,,,,,,,,,0.38461538461538464
rftl_s_irls_prec,stripe,0.6,1.345,43,,,,,,,,,,,,0.5769230769230769
rftl_s_irls_prec,stripe,0.6,1.345,44,,,,,,,,,,,,0.5
rftl_s_irls_prec,stripe,0.6,1.345,45,,,,,,,,,,,,0.37142857142857144
rftl_s_irls_prec,stripe,0.6,1.345,46,,,,,,,,,,,,0.5
rftl_s_irls_prec,stripe,0.6,1.345,47,,,,,,,,,,,,0.5172413793103449
rftl_s_irls_prec,stripe,0.6,1.345,48,,,,,,,,,,,,0.08333333333333333
rftl_s_irls_prec,stripe,0.6,1.345,49,,,,,,,,,,,,0.23809523809523808
rftl_s_irls_rec,stripe,0.6,1.345,0,,,,,,,,,,,,0.8666666666666667
rftl_s_irls_rec,stripe,0.6,1.345,1,,,,,,,,,,,,0.4
rftl_s_irls_rec,stripe,0.6,1.345,2,,,,,,,,,,,,0.8
rftl_s_irls_rec,stripe,0.6,1.345,3,,,,,,,,,,,,0.5333333333333333
rftl_s_irls_rec,stripe,0.6,1.345,4,,,,,,,,,,,,0.13333333333333333
rftl_s_irls_rec,stripe,0.6,1.345,5,,,,,,,,,,,,0.4666666666666667
rftl_s_irls_rec,stripe,0.6,1.345,6,,,,,,,,,,,,0.7333333333333333
rftl_s_irls_rec,stripe,0.6,1.345,7,,,,,,,,,,,,1.0
rftl_s_irls_rec,stripe,0.6,1.345,8,,,,,,,,,,,,0.4666666666666667
rftl_s_irls_rec,stripe,0.6,1.345,9,,,,,,,,,,,,0.6
rftl_s_irls_rec,stripe,0.6,1.345,10,,,,,,,,,,,,0.6
rftl_s_irls_rec,stripe,0.6,1.345,11,,,,,,,,,,,,0.5333333333333333
rftl_s_irls_rec,stripe,0.6,1.345,12,,,,,,,,,,,,0.2
rftl_s_irls_rec,stripe,0.6,1.345,13,,,,,,,,,,,,1.0
rftl_s_irls_rec,stripe,0.6,1.345,14,,,,,,,,,,,,0.8
rftl_s_irls_rec,stripe,0.6,1.345,15,,,,,,,,,,,,0.4
rftl_s_irls_rec,stripe,0.6,1.345,16,,,,,,,,,,,,0.6666666666666666
rftl_s_irls_rec,stripe,0.6,1.345,17,,,,,,,,,,,,1.0
rftl_s_irls_rec,stripe,0.6,1.345,18,,,,,,,,,,,,0.9333333333333333
rftl_s_irls_rec,stripe,0.6,1.345,19,,,,,,,,,,,,0.5333333333333333
rftl_s_irls_rec,stripe,0.6,1.345,20,,,,,,,,,,,,0.6
rftl_s_irls_rec,stripe,0.6,1.345,21,,,,,,,,,,,,0.4
rftl_s_irls_rec,stripe,0.6,1.345,22,,,,,,,,,,,,1.0
rftl_s_irls_rec,stripe,0.6,1.345,23,,,,,,,,,,,,0.6
rftl_s_irls_rec,stripe,0.6,1.345,24,,,,,,,,,,,,0.6666666666666666
rftl_s_irls_rec,stripe,0.6,1.345,25,,,,,,,,,,,,0.9333333333333333
rftl_s_irls_rec,stripe,0.6,1.345,26,,,,,,,,,,,,0.7333333333333333
rftl_s_irls_rec,stripe,0.6,1.345,27,,,,,,,,,,,,0.2
rftl_s_irls_rec,stripe,0.6,1.345,28,,,,,,,,,,,,0.7333333333333333
rftl_s_irls_rec,stripe,0.6,1.345,29,,,,,,,,,,,,0.9333333333333333
rftl_s_irls_rec,stripe,0.6,1.345,30,,,,,,,,,,,,0.6666666666666666
rftl_s_irls_rec,stripe,0.6,1.345,31,,,,,,,,,,,,0.4
rftl_s_irls_rec,stripe,0.6,1.345,32,,,,,,,,,,,,0.7333333333333333
rftl_s_irls_rec,stripe,0.6,1.345,33,,,,,,,,,,,,0.6
rftl_s_irls_rec,stripe,0.6,1.345,34,,,,,,,,,,,,0.8666666666666667
rftl_s_irls_rec,stripe,0.6,1.345,35,,,,,,,,,,,,0.8666666666666667
rftl_s_irls_rec,stripe,0.6,1.345,36,,,,,,,,,,,,0.2
rftl_s_irls_rec,stripe,0.6,1.345,37,,,,,,,,,,,,0.7333333333333333
rftl_s_irls_rec,stripe,0.6,1.345,38,,,,,,,,,,,,0.4666666666666667
rftl_s_irls_rec,stripe,0.6,1.345,39,,,,,,,,,,,,0.6
rftl_s_irls_rec,stripe,0.6,1.345,40,,,,,,,,,,,,0.4666666666666667
rftl_s_irls_rec,stripe,0.6,1.345,41,,,,,,,,,,,,0.26666666666666666
rftl_s_irls_rec,stripe,0.6,1.345,42,,,,,,,,,,,,1.0
rftl_s_irls_rec,stripe,0.6,1.345,43,,,,,,,,,,,,1.0
rftl_s_irls_rec,stripe,0.6,1.345,44,,,,,,,,,,,,1.0
rftl_s_irls_rec,stripe,0.6,1.345,45,,,,,,,,,,,,0.8666666666666667
rftl_s_irls_rec,stripe,0.6,1.345,46,,,,,,,,,,,,1.0
rftl_s_irls_rec,stripe,0.6,1.345,47,,,,,,,,,,,,1.0
rftl_s_irls_rec,stripe,0.6,1.345,48,,,,,,,,,,,,0.13333333333333333
rftl_s_irls_rec,stripe,0.6,1.345,49,,,,,,,,,,,,0.3333333333333333
rftl_s_irls,stripe,0.6,1.345,0,"[4, 4, 5]",0.06855434773839218,0.06343389056154913,0.03552604004075067,0.09261030220861077,0.05642392541788558,0.05767853635373192,0.0778952212052926,0.06397981617534314,0.07134389659199838,0.0684661659122781,
rftl_s_irls,stripe,0.6,1.345,1,"[3, 3, 4]",0.06581227522629017,0.053230272066290135,0.036110223647519236,0.08717535996904126,0.08057314535818513,0.06028656059965998,0.06733927822076428,0.06658911736009528,0.049524402099921115,0.04353837545091631,
rftl_s_irls,stripe,0.6,1.345,2,"[3, 3, 4]",0.08916339989813528,0.07933035121372597,0.03480294263262676,0.14093303965055587,0.08859056579771674,0.084750026657781,0.09584947288355303,0.09476298840602146,0.08305016101313609,0.06919731044862931,
rftl_s_irls,stripe,0.6,1.345,3,"[3, 3, 4]",0.072924228024797,0.06323780747371224,0.0354019701677294,0.0967533754727773,0.06498292301091972,0.057955933814163946,0.07633495916058251,0.06444700028007182,0.07745480190288877,0.059114876426447846,
rftl_s_irls,stripe,0.6,1.345,4,"[3, 3, 4]",0.07445911392587741,0.07608469429865986,0.030556202249521353,0.11396887481651702,0.08343820869031077,0.08670608812975102,0.07098397097417283,0.06423064689916506,0.06895516211314867,0.07539110419365083,
rftl_s_irls,stripe,0.6,1.345,5,"[3, 3, 4]",0.06298523801824768,0.04493959314821304,0.02452898252745496,0.08947845874430406,0.05133394738533935,0.03881388749181253,0.05584196650307164,0.038477168735369674,0.08177980016633205,0.05247915903013682,
rftl_s_irls,stripe,0.6,1.345,6,"[3, 3, 4]",0.05757796774338855,0.04553493785569793,0.018342554781911102,0.08632108726683355,0.06274914307881488,0.042526819515466635,0.06291352211258504,0.07560092742009272,0.04707123803876573,0.04748347374761935,
rftl_s_irls,stripe,0.6,1.345,7,"[3, 3, 4]",0.06418658213220975,0.052840439439420336,0.031143640238506548,0.09442655896877167,0.05384411494864817,0.05243036769491722,0.07818975840122998,0.07293780288715329,0.060525873046751076,0.04469632348403885,
rftl_s_irls,stripe,0.6,1.345,8,"[3, 3, 4]",0.05937610163963456,0.053116606534307095,0.035196096059573155,0.07989866684262383,0.06666857232348765,0.057249787229338364,0.05697142263164767,0.05498882706439662,0.05448830996376837,0.04675987175590916,
rftl_s_irls,stripe,0.6,1.345,9,"[4, 4, 5]",0.061536408129731886,0.046726976897081676,0.02459269983687465,0.08798130475151844,0.06108922662397461,0.052856743087092,0.04522412193349706,0.03690155222361341,0.078295875831724,0.05877986317470099,
rftl_s_irls,stripe,0.6,1.345,10,"[3, 3, 4]",0.06816752503261969,0.056908577086913804,0.027663808276249178,0.0964137210403642,0.0686809406997069,0.051384238036240516,0.06541204883582248,0.05980087456050545,0.0704095855623297,0.05729175645048767,
rftl_s_irls,stripe,0.6,1.345,11,"[4, 4, 5]",0.06059631995484635,0.05183918090885557,0.019399520207660084,0.08704258171975178,0.05338873494092531,0.0435341942199366,0.05922463798767247,0.053951008947971696,0.06917558693594124,0.038783041431642504,
rftl_s_irls,stripe,0.6,1.345,12,"[3, 3, 4]",0.05804097312338577,0.05121465523687004,0.02132704893227805,0.08792677407585664,0.054996734170081406,0.037510322583382626,0.05955957467806835,0.053017465289632824,0.059566610522007554,0.054170256469528055,
rftl_s_irls,stripe,0.6,1.345,13,"[3, 3, 4]",0.06731019819322977,0.059950924249308174,0.026082820175090716,0.09602648353285614,0.06732389888940454,0.06495293637905715,0.072331898960689,0.06513312578226577,0.06227479672959576,0.03843538492699281,
rftl_s_irls,stripe,0.6,1.345,14,"[4, 4, 5]",0.055960044172554596,0.04404101615477167,0.024204424991269933,0.07001559658094181,0.05384329205839992,0.03980562822424602,0.060985688359005155,0.05719896706517804,0.053051152100258715,0.04083140643924653,
rftl_s_irls,stripe,0.6,1.345,15,"[3, 3, 4]",0.045085844370106876,0.038031928683690805,0.01405858022405344,0.058460408832029104,0.034396455388195205,0.03708263014302644,0.054384581394955424,0.041792009269042404,0.046476496327170005,0.03380021461609127,
rftl_s_irls,stripe,0.6,1.345,16,"[3, 3, 4]",0.056163101871043945,0.04991931684881769,0.02792755937783505,0.08492243185684792,0.05804428268557531,0.05052627961021958,0.05254034345514558,0.04093222744996259,0.05790467947241097,0.05565303460675616,
rftl_s_irls,stripe,0.6,1.345,17,"[3, 3, 4]",0.07603944366417405,0.0656434096120818,0.03725755354474471,0.10093007713207754,0.07618999236071983,0.07393243309432065,0.09170082286656248,0.09022735937491363,0.060227515765239825,0.052389874566100114,
rftl_s_irls,stripe,0.6,1.345,18,"[4, 4, 5]",0.07226658315056646,0.05610140006399919,0.033071169700792685,0.09347673966777588,0.09384216786335457,0.057694438072981614,0.055776386857984014,0.0356185300196787,0.06718119473036077,0.058665705617083744,
rftl_s_irls,stripe,0.6,1.345,19,"[3, 3, 4]",0.07265238535822843,0.06211171465899648,0.03116581832476898,0.10990464919404229,0.04825454482076459,0.043306471959972476,0.1004963684583402,0.09092365906502187,0.06920624279558053,0.06935239725471401,
rftl_s_irls,stripe,0.6,1.345,20,"[3, 3, 4]",0.052308753466864776,0.05565881834465832,0.021779272371974728,0.07272908878551133,0.05515540108345122,0.05878089061783317,0.05163687545908774,0.05565881834465832,0.050133983858055356,0.02893391703905342,
rftl_s_irls,stripe,0.6,1.345,21,"[4, 4, 5]",0.06311614404369521,0.056430330858351044,0.03136716023067716,0.07803232107220467,0.06737748240694938,0.05707905098117601,0.07356276509436242,0.06950452761312279,0.04840818462977385,0.03487570816168429,
rftl_s_irls,stripe,0.6,1.345,22,"[3, 3, 4]",0.048434147806511674,0.04415409742298919,0.02129759383955143,0.07296225927495033,0.04772508109694474,0.048373140820346355,0.04625100564260151,0.04415409742298919,0.05132635667998876,0.03628234034724011,
rftl_s_irls,stripe,0.6,1.345,23,"[4, 4, 5]",0.05632316891589473,0.04352447201364244,0.02151660342324723,0.08692564699820028,0.04583474701627268,0.03646402382834382,0.04819946789840686,0.04061288959870323,0.07493529183300465,0.06968683540264431,
rftl_s_irls,stripe,0.6,1.345,24,"[4, 4, 5]",0.043888608488163484,0.040730092269396626,0.0191766663143351,0.05861781880645902,0.03745058279191544,0.036083452361345525,0.047176860890229,0.041079707742503344,0.04703838178234601,0.04796542950139748,
rftl_s_irls,stripe,0.6,1.345,25,"[4, 4, 5]",0.06442193130920053,0.05561724169170596,0.019931057112739063,0.0877770508571907,0.06478941600990214,0.060598231703632,0.05827211102642828,0.03758677733798889,0.07020426689127116,0.06511231490052649,
rftl_s_irls,stripe,0.6,1.345,26,"[2, 2, 3]",0.05976013004477066,0.03991701980079168,0.026365830212107793,0.08408812294652306,0.04220215091163816,0.036027127163889956,0.053733373548125796,0.04713774837571244,0.08334486567454802,0.04384948564643542,
rftl_s_irls,stripe,0.6,1.345,27,"[4, 4, 5]",0.056339336707353894,0.04163546875623243,0.023355922173107245,0.07887367800366085,0.04054536262899454,0.037249731542579836,0.0774331110038476,0.06075247341830353,0.051039536489219564,0.03884502321018145,
rftl_s_irls,stripe,0.6,1.345,28,"[3, 3, 4]",0.07564216500330345,0.06135787976022947,0.030871774671704707,0.11052029004548247,0.08937176117823845,0.07379369999805536,0.08445604823978868,0.08755063393008972,0.05309868559188328,0.03644638321994621,
rftl_s_irls,stripe,0.6,1.345,29,"[3, 3, 4]",0.09123909291939522,0.07568695273971876,0.04314221138641863,0.11970485933326823,0.07774146475872205,0.05908618265351707,0.07340488390145668,0.05379656361873701,0.12257093009800697,0.10621569008744873,
rftl_s_irls,stripe,0.6,1.345,30,"[3, 3, 4]",0.09336247839107983,0.07242938191835407,0.04175017523767068,0.1261682722619225,0.06127898115244965,0.05172429279785832,0.10080346090831341,0.06966998285151837,0.1180049931124764,0.09206545782358266,
rftl_s_irls,stripe,0.6,1.345,31,"[4, 4, 5]",0.06810230718635427,0.06029831020136292,0.025927426310137957,0.1012632899675617,0.060832501179150955,0.06029831020136292,0.06558835567001396,0.052253434829493024,0.07788606470989785,0.0718653949375677,
rftl_s_irls,stripe,0.6,1.345,32,"[3, 3, 4]",0.056081695923734534,0.03989621959899761,0.018004113081908746,0.08407022562276595,0.06522017710623164,0.05803170477324025,0.059082153749939845,0.054881162381767656,0.0439427569150321,0.03022749260852396,
rftl_s_irls,stripe,0.6,1.345,33,"[2, 2, 3]",0.10732299193656547,0.09613238282379463,0.038327449721682394,0.13993788576678234,0.09482639441036067,0.08014469219143243,0.09520313840652639,0.06645429217471191,0.13193944299280935,0.11272399069569625,
rftl_s_irls,stripe,0.6,1.345,34,"[3, 3, 4]",0.04661854689474039,0.04596439411439787,0.014844370477342649,0.06882359638729693,0.049665008426758785,0.044532006351119105,0.044033658125442666,0.03482663908968406,0.04615697413201973,0.05091643657988531,
rftl_s_irls,stripe,0.6,1.345,35,"[3, 3, 4]",0.07744785925395664,0.0776067013149326,0.032066863269484394,0.11388260115064441,0.07152182412867111,0.0639766839625989,0.09604095264854182,0.1049763249299252,0.06478080098465705,0.04716409701668907,
rftl_s_irls,stripe,0.6,1.345,36,"[3, 3, 4]",0.05339275596820224,0.04709234646067192,0.014960114556983591,0.07188085405087524,0.05468656743676438,0.03986186117147847,0.056711882892898094,0.0508860327152237,0.04877981757494425,0.04921798447757962,
rftl_s_irls,stripe,0.6,1.345,37,"[3, 3, 4]",0.05807737634768409,0.045994344628628475,0.0193167517667262,0.08485999147311789,0.04797631980624146,0.04178308611998412,0.07530258902082018,0.07358223560598605,0.05095322021599062,0.043266606980063335,
rftl_s_irls,stripe,0.6,1.345,38,"[2, 2, 3]",0.07481601997102591,0.06752665146784456,0.03127961970189947,0.09453281586492196,0.07298266149497021,0.06281895561810015,0.05636186179352405,0.055223633447384415,0.09510353662458346,0.07997536941675305,
rftl_s_irls,stripe,0.6,1.345,39,"[3, 3, 4]",0.055581974086302326,0.04475254970424182,0.01862277211244781,0.08489479364023197,0.05683583687495021,0.042951367290520764,0.05607167419392185,0.05197906064638663,0.05383841119003496,0.04475254970424182,
rftl_s_irls,stripe,0.6,1.345,40,"[4, 4, 5]",0.058535866177630555,0.05125292255262772,0.02437495338477108,0.08892945203627255,0.048291295665621556,0.037904036917003656,0.06621500169957727,0.07470480791940315,0.06110130116769287,0.05542036508924296,
rftl_s_irls,stripe,0.6,1.345,41,"[3, 3, 4]",0.0700801004061827,0.06532049950353,0.024974027679029346,0.10213449166222252,0.09413310909710192,0.07691116132970127,0.0510417339694307,0.03390869549282708,0.06506545815201546,0.05903029267549889,
rftl_s_irls,stripe,0.6,1.345,42,"[2, 2, 3]",0.09124211893847044,0.07426994222868136,0.029074857742256686,0.13672830416276294,0.10034920023668412,0.09629306297004592,0.10415180856178505,0.08585341922254627,0.06922534801694216,0.05756518060665779,
rftl_s_irls,stripe,0.6,1.345,43,"[3, 3, 4]",0.059790062173846935,0.044440962290780525,0.021560688362638608,0.08941789846825579,0.048142600421132616,0.03393501894112206,0.0643935066951094,0.05718655561103503,0.06683407940529877,0.044928025141892744,
rftl_s_irls,stripe,0.6,1.345,44,"[4, 4, 5]",0.05963254609441018,0.04577506027050837,0.022978192012944088,0.09412151606119411,0.05132259060697993,0.03951153177365521,0.06529419674995543,0.05959605490978022,0.06228085092629519,0.050233884026577524,
rftl_s_irls,stripe,0.6,1.345,45,"[2, 2, 3]",0.0917567214230437,0.09175589888374014,0.050534634066062886,0.1320648755778946,0.09017911759166627,0.0959257362759824,0.11077434288724315,0.10533453625803478,0.07431670379022166,0.06323675428150305,
rftl_s_irls,stripe,0.6,1.345,46,"[3, 3, 4]",0.05649489192286817,0.046621547446134226,0.016911530054057534,0.08295138478914584,0.055990741418823764,0.054077027782226644,0.046697282305998025,0.04015855072877802,0.06679665204378274,0.06213161416911714,
rftl_s_irls,stripe,0.6,1.345,47,"[3, 3, 4]",0.07224927809528305,0.06346332348139885,0.03890421998447058,0.08899355763595586,0.07806228178307674,0.07546566643219232,0.07508134442118626,0.06641875483863932,0.06360420808158616,0.053497863940131785,
rftl_s_irls,stripe,0.6,1.345,48,"[2, 2, 3]",0.06550335671456377,0.05248355196666879,0.020226156688205092,0.09097164727445936,0.0552170890436879,0.04440501124025993,0.07039683426409094,0.06367017769768761,0.07089614683591247,0.04716737905834037,
rftl_s_irls,stripe,0.6,1.345,49,"[3, 3, 4]",0.061315351642629363,0.05885886091168013,0.03205278263070569,0.08360584616261837,0.06432106021282183,0.054370232034768665,0.06017314571125072,0.059083024927237354,0.05945184900381554,0.05798416406483711,
rftl_s_irls_prec,stripe,0.6,3.0,0,,,,,,,,,,,,0.8333333333333334
rftl_s_irls_prec,stripe,0.6,3.0,1,,,,,,,,,,,,0.8333333333333334
rftl_s_irls_prec,stripe,0.6,3.0,2,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,3,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,4,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,5,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,6,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,7,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,8,,,,,,,,,,,,0.9375
rftl_s_irls_prec,stripe,0.6,3.0,9,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,10,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,11,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,12,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,13,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,14,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,15,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,16,,,,,,,,,,,,0.75
rftl_s_irls_prec,stripe,0.6,3.0,17,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,18,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,19,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,20,,,,,,,,,,,,1.0
rftl_s_irls_prec,stripe,0.6,3.0,21,,,,,,,,,,,,0.8823529411764706
rftl_s_irls_prec,stripe,0.6,3.0,22,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,23,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,24,,,,,,,,,,,,0.8823529411764706
rftl_s_irls_prec,stripe,0.6,3.0,25,,,,,,,,,,,,0.0
rftl_s_irls_prec,stripe,0.6,3.0,26,,,,,,,,,,,,0.0
